# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = model_6b7267a81a6_model
# start_datetime = 2023-03-30 08:01:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpO6pATb/standata-6b7446d01e8.json
# init = 2 (Default)
# random
#   seed = 1498873134
# output
#   file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-202303300801-2-645afd.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /home/jrun/Conhecimentos-TPACK/chains/model_pca/model_0468bb5407fbaa407fffd48330a4259e-profile-202303300801-2-6a414b.csv
# num_threads = 8 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,b.9,b.10,b.11,b.12,Intercept,sigma,b_Intercept
-408461,0.851219,0.388002,4,15,0,408467,-0.0114706,-0.193058,-0.110263,-0.123271,0.275714,0.767606,2.72706,1.07685,1.62162,-1.03536,-0.763757,-1.30632,45.0444,14.3789,43.5835
-408465,0.797479,0.388002,3,7,0,408471,-0.0142169,-0.184099,-0.110673,0.0761671,0.120094,0.726098,2.59005,1.02717,1.57431,-1.03082,-0.743216,-1.23577,45.0639,14.4063,43.6475
-408463,0.969356,0.388002,3,7,0,408471,-0.00156956,-0.181576,-0.100956,-0.0895826,0.225845,0.745675,2.64821,1.0516,1.39338,-1.07419,-0.888551,-1.04607,45.0977,14.3604,43.5725
-408464,0.96825,0.388002,3,7,0,408469,0.0164675,-0.183708,0.161903,0.0284971,0.32289,0.725061,2.81767,1.03045,1.60962,-1.10282,-0.777746,-1.50102,45.0733,14.4329,43.4227
-408466,0.812069,0.388002,4,15,0,408475,0.0481971,-0.195204,-0.167702,-0.131568,0.104599,0.74521,2.62021,1.12202,1.46683,-0.990658,-0.771132,-1.61273,45.0556,14.4021,43.7977
-408464,0.998703,0.388002,3,15,0,408471,-0.0490419,-0.185936,-0.029935,-0.149896,0.07143,0.701078,2.61754,1.10738,1.83432,-0.941882,-0.629551,-1.0115,45.1158,14.361,43.621
-408473,0.863607,0.388002,3,7,0,408478,0.0385413,-0.18493,0.0507846,-0.192081,-0.090776,0.765043,2.67263,1.12545,1.765,-0.650568,-0.338614,-1.21346,44.9931,14.4483,43.0826
-408464,0.979634,0.388002,3,7,0,408478,-0.0146679,-0.180059,-0.108182,0.130343,0.254873,0.708567,2.79209,1.02074,1.67109,-0.970918,-0.859868,-1.21554,45.1304,14.3384,43.4682
-408465,0.926924,0.388002,3,7,0,408474,0.0014411,-0.184381,-0.150966,0.0780573,0.266059,0.665786,2.68857,1.13759,1.69285,-1.01567,-0.656341,-1.5539,45.1433,14.4244,43.4798
-408464,0.760946,0.388002,3,7,0,408476,0.0374665,-0.190057,-0.088053,-0.285907,0.271414,0.721887,2.85113,1.09959,1.71964,-1.04491,-0.825689,-1.00576,45.1216,14.3481,43.7245
-408464,0.998085,0.388002,3,15,0,408469,-0.0295571,-0.190429,-0.0934247,-0.0846484,0.210599,0.676279,2.68232,1.05421,2.16993,-0.546096,-0.319043,-1.09496,45.0986,14.411,43.5546
-408465,0.821529,0.388002,3,7,0,408474,0.0647541,-0.176563,-0.0586808,-0.203133,0.157438,0.747036,2.96856,1.04949,2.01968,-0.615755,-0.252285,-0.790433,45.1621,14.4236,43.005
-408465,0.797662,0.388002,4,15,0,408471,-0.00227355,-0.19066,0.01159,-0.0377466,0.250135,0.705472,2.6397,1.10858,1.96065,-0.479652,-0.440162,-0.901545,45.0416,14.4231,43.1591
-408462,0.994104,0.388002,4,15,0,408470,-0.0151465,-0.184524,0.033262,-0.0499835,0.244979,0.734886,2.87081,1.01949,1.88536,-0.883894,-0.484876,-1.05421,45.1381,14.4096,43.394
-408461,0.837976,0.388002,4,15,0,408468,0.062209,-0.184306,-0.0863485,-0.0836409,0.242509,0.724096,2.58755,1.05967,1.84644,-0.835505,-0.522262,-1.28991,45.0629,14.3725,43.4178
-408460,0.930551,0.388002,3,7,0,408468,0.0169182,-0.183369,0.122428,-0.040951,0.168302,0.730597,2.72469,1.05094,1.74522,-0.826762,-0.458393,-1.21558,45.0749,14.4038,43.2797
-408465,0.803961,0.388002,3,7,0,408468,0.00407565,-0.183481,0.159347,-0.117624,0.328023,0.729665,2.6838,1.07967,2.01689,-0.833272,-0.723238,-1.25918,45.1065,14.3363,43.2085
-408466,0.970524,0.388002,4,15,0,408475,0.0328874,-0.173951,0.0809215,-0.0036249,0.175054,0.653596,2.85401,1.04712,1.8113,-0.626175,-0.246479,-1.08806,45.1481,14.3917,43.1626
-408467,0.969989,0.388002,4,15,0,408473,0.0297384,-0.203729,-0.241838,-0.247409,0.0628541,0.718575,2.90967,1.08912,1.64129,-0.901299,-0.805321,-1.20065,45.1048,14.379,44.225
-408464,1,0.388002,4,15,0,408472,-0.0035393,-0.183655,0.116478,-0.210512,0.375988,0.726472,2.70305,1.03766,1.57771,-1.05419,-0.805343,-1.50174,45.1989,14.3968,43.7238
-408462,0.985072,0.388002,4,15,0,408471,0.0117977,-0.180909,-0.108233,-0.0161869,0.390361,0.672042,2.68876,1.13626,1.90422,-0.881007,-0.693413,-1.2049,45.1191,14.3906,43.2034
-408467,0.613193,0.388002,3,15,0,408474,0.0192686,-0.18588,0.0282369,-0.103138,0.250534,0.625989,2.54444,1.10215,1.76006,-0.772044,-0.470976,-0.77658,45.0808,14.3953,43.6278
-408472,0.91667,0.388002,3,7,0,408480,-0.0710844,-0.18844,-0.247927,-0.102967,0.0931924,0.761921,2.96134,1.09178,1.87934,-0.693725,-0.589097,-1.22098,45.172,14.3784,43.3632
-408465,1,0.388002,3,7,0,408475,-0.0603555,-0.182263,-0.11371,-0.104698,0.12092,0.696145,2.90559,1.04913,1.88421,-0.900238,-0.507444,-1.0626,45.149,14.3526,43.5639
-408464,0.737844,0.388002,3,15,0,408474,-0.0443293,-0.185358,-0.164372,-0.13808,0.149341,0.68077,2.89041,1.05505,1.78165,-0.698169,-0.428556,-1.14577,45.162,14.4099,43.653
-408463,0.994586,0.388002,4,15,0,408467,-0.0103715,-0.189371,-0.111743,-0.0176241,0.330397,0.668034,2.77989,1.12549,1.67176,-0.947804,-0.755427,-1.29912,45.158,14.3748,43.6259
-408462,0.727939,0.388002,3,15,0,408469,0.0246192,-0.180698,-0.08823,0.0380059,0.235888,0.706373,2.72985,1.03734,1.46673,-1.04032,-0.965044,-1.49929,45.095,14.4053,43.6198
-408460,0.890672,0.388002,4,15,0,408466,0.0248092,-0.1828,-0.0811918,-0.117955,0.303734,0.741254,2.86669,1.06597,1.88182,-0.936027,-0.648915,-1.08996,45.0983,14.3688,43.263
-408463,0.801979,0.388002,4,15,0,408465,0.0314513,-0.182025,-0.12474,-0.129579,0.339434,0.702638,2.78906,1.08464,1.75309,-0.750537,-0.747916,-1.27504,45.098,14.3474,43.3355
-408463,0.939442,0.388002,3,11,0,408469,0.0158326,-0.180258,-0.0426783,-0.0307425,0.21863,0.704219,2.75741,1.0663,1.80886,-0.959805,-0.381443,-1.25398,45.0486,14.339,43.2655
-408462,1,0.388002,3,7,0,408469,0.0313292,-0.180375,-0.000643865,-0.0320778,0.285794,0.713064,2.78902,1.06219,1.71612,-0.884184,-0.492291,-1.23936,45.0208,14.332,43.1608
-408467,0.966461,0.388002,3,7,0,408470,0.0562277,-0.190166,-0.156731,0.0035399,-0.0209359,0.684162,2.78611,1.09245,1.68809,-0.919726,-0.659508,-1.16608,45.2019,14.4496,43.8922
-408460,0.913788,0.388002,3,7,0,408474,0.0058001,-0.182859,-0.00969451,-0.0597214,0.295548,0.731912,2.75501,1.08694,1.55849,-1.06732,-0.872119,-1.50469,45.1257,14.3436,43.4358
-408461,0.767909,0.388002,3,15,0,408466,0.0283592,-0.188861,-0.172953,-0.134963,0.285752,0.707022,2.78077,1.06614,1.85366,-1.02435,-0.754856,-1.09955,45.1351,14.4171,43.7569
-408464,0.683321,0.388002,4,15,0,408471,-0.00571262,-0.190821,0.0547358,-0.278383,0.141775,0.709077,2.58171,1.06584,1.97301,-0.845125,-0.389413,-0.997892,45.0656,14.3759,43.725
-408461,0.968162,0.388002,4,15,0,408467,-0.0118126,-0.193002,0.058054,-0.133137,0.187426,0.741317,2.59289,1.07657,1.71397,-1.068,-0.818183,-1.37316,45.0603,14.3844,43.7554
-408462,0.80448,0.388002,3,15,0,408468,-0.010363,-0.180747,-0.112843,-0.0405819,0.223994,0.761871,2.52871,1.11567,1.68078,-0.904973,-0.55323,-1.08207,45.0914,14.3964,43.0912
-408461,0.982747,0.388002,3,15,0,408466,0.0472381,-0.184277,0.0338747,-0.087614,0.266541,0.716242,2.73675,1.03607,2.09977,-0.582979,-0.232065,-0.926986,45.1155,14.3431,43.2056
-408462,0.982773,0.388002,3,7,0,408465,0.0152438,-0.183026,0.024208,-0.0276655,0.218929,0.768523,2.65908,1.06002,2.05507,-0.55142,-0.371786,-0.550987,45.0991,14.3864,42.8924
-408463,0.845191,0.388002,3,15,0,408469,0.0268986,-0.182626,0.00743276,-0.000913898,0.0877911,0.71148,2.97685,1.05701,1.8425,-0.754433,-0.475156,-1.36188,45.1453,14.4,43.3115
-408462,0.824985,0.388002,4,15,0,408469,0.056327,-0.18235,0.0263949,-0.0761057,0.301705,0.735805,2.60723,1.04441,1.60548,-1.03624,-0.627964,-1.05637,45.064,14.3801,43.4183
-408463,0.983604,0.388002,3,7,0,408467,0.0317064,-0.190642,0.0374989,-0.10955,0.450108,0.740337,2.59436,1.09206,1.85673,-0.830053,-0.799392,-1.13646,45.101,14.4026,43.3631
-408462,0.948014,0.388002,3,15,0,408467,0.0612508,-0.178063,-0.0643009,-0.146886,0.278423,0.724279,2.69871,1.0576,1.6421,-1.16326,-0.726474,-1.40714,45.0726,14.3769,43.4781
-408462,0.862471,0.388002,4,31,0,408470,-0.004085,-0.187505,0.0840632,-0.241539,0.227,0.729087,2.7223,1.07777,2.07723,-0.547306,-0.330339,-1.03444,45.0756,14.4303,43.2227
-408465,0.923041,0.388002,4,15,0,408468,0.0160504,-0.178284,0.00224938,0.0139365,0.260733,0.661468,2.77692,1.0965,1.47047,-1.1335,-0.974491,-1.59446,45.1957,14.4456,43.636
-408464,0.977924,0.388002,3,15,0,408471,0.0139683,-0.190228,-0.00103062,-0.0505886,0.129578,0.703861,2.8661,1.04828,1.2158,-1.45239,-1.11192,-1.56702,45.1146,14.3692,44.1987
-408463,0.830438,0.388002,4,15,0,408470,-0.0156867,-0.184865,0.0768555,-0.092155,0.290172,0.722698,2.65581,1.07284,2.0937,-0.635072,-0.247903,-0.691391,45.1058,14.3963,43.0851
-408464,0.864231,0.388002,4,15,0,408470,0.0558752,-0.19835,-0.103259,-0.163898,0.243327,0.724601,2.77477,1.01875,2.13009,-0.574668,-0.31432,-1.04586,45.0773,14.3961,43.7146
-408467,0.900163,0.388002,3,7,0,408473,0.0273919,-0.193921,-0.109557,-0.485674,0.10573,0.80763,2.66766,1.05298,1.90999,-0.676518,-0.334611,-0.888662,45.1546,14.3689,43.7024
-408465,0.934416,0.388002,3,7,0,408473,0.0381527,-0.191777,0.0785027,-0.321272,0.130905,0.781211,2.71137,1.06151,2.14831,-0.569578,-0.279052,-1.1568,45.1355,14.3614,43.3792
-408464,0.698657,0.388002,3,7,0,408472,0.0286954,-0.180974,0.0569353,-0.286166,0.14189,0.745146,2.76595,1.02378,2.04681,-0.829954,-0.410926,-0.946193,45.147,14.3812,43.4458
-408463,0.988015,0.388002,4,15,0,408470,-0.0188556,-0.182299,0.0841882,-0.0501545,0.116346,0.738641,2.69383,1.123,1.51108,-1.10935,-0.763171,-1.32842,45.1421,14.3865,43.3709
-408462,0.905978,0.388002,3,7,0,408469,0.0356601,-0.191317,-0.105521,-0.131566,0.301731,0.714639,2.60347,1.05085,1.78138,-0.867297,-0.503844,-1.29103,45.058,14.4124,43.699
-408464,0.850159,0.388002,3,7,0,408468,0.0102614,-0.182726,0.075349,-0.148317,0.157817,0.658622,2.95056,1.05599,1.32837,-1.15002,-0.694665,-1.37835,45.138,14.3896,43.8894
-408461,0.965424,0.388002,3,7,0,408469,0.0505809,-0.19049,-0.134524,-0.119958,0.259484,0.701199,2.6538,1.07395,1.77873,-0.817255,-0.480231,-0.977043,45.0799,14.412,43.6303
-408466,0.673568,0.388002,4,15,0,408469,-0.023197,-0.172625,0.032006,-0.0818917,0.16147,0.737125,2.80646,1.05782,1.65609,-0.599095,-0.388328,-1.01441,45.1353,14.4112,42.9151
-408463,0.953533,0.388002,3,15,0,408471,0.0632428,-0.188427,-0.0636272,-0.0993181,0.106436,0.708707,2.76212,1.03931,2.13043,-0.686201,-0.489735,-0.977053,45.0872,14.3734,43.5434
-408461,0.955228,0.388002,3,15,0,408466,0.0155583,-0.188588,-0.0373969,-0.224624,0.350681,0.689756,2.69594,1.08191,1.80768,-0.805568,-0.476074,-0.985759,45.0848,14.4104,43.5633
-408464,0.793971,0.388002,4,15,0,408467,0.020426,-0.182292,-0.0647627,0.0908557,0.106371,0.746418,2.75314,1.02325,1.4992,-0.868371,-0.498817,-1.25541,45.1189,14.3563,43.3945
-408464,0.788663,0.388002,4,15,0,408470,0.0336122,-0.195851,-0.191053,-0.125748,0.230916,0.727229,2.76201,1.05074,1.68351,-0.789204,-0.74856,-1.37899,45.1347,14.4134,43.9097
-408467,0.880273,0.388002,3,7,0,408474,-0.016237,-0.176052,0.0430583,-0.155734,0.196654,0.704646,2.68733,1.10454,1.8103,-0.663965,-0.548959,-1.38003,45.036,14.4261,43.027
-408464,0.805876,0.388002,3,7,0,408473,0.00997701,-0.201054,-0.09651,-0.158335,0.205935,0.72219,2.83313,1.04617,1.64159,-0.810377,-0.799095,-1.16243,45.1456,14.3497,44.0873
-408465,0.936399,0.388002,3,7,0,408473,-0.0249045,-0.181717,0.0614746,-0.284169,0.157161,0.739298,2.81111,1.04564,1.65681,-0.982092,-0.526142,-1.21014,45.2072,14.4012,43.6385
-408464,0.913534,0.388002,4,15,0,408470,0.0238821,-0.192626,0.0240191,-0.0911304,0.14828,0.727877,2.98107,1.01445,1.76184,-0.878322,-0.79373,-1.29491,45.148,14.3598,43.8303
-408463,0.98199,0.388002,4,15,0,408468,0.0110349,-0.183443,-0.160146,-0.267606,0.197303,0.717259,2.75283,1.06825,1.53851,-1.01209,-0.597779,-1.1654,45.0301,14.4146,43.6394
-408463,0.979824,0.388002,3,15,0,408470,0.0128538,-0.192089,-0.0432872,-0.299353,0.282607,0.784248,2.80388,1.00469,1.77197,-0.826396,-0.690011,-0.917763,45.0626,14.4,43.6487
-408466,0.403941,0.388002,3,11,0,408476,0.0158489,-0.182629,-0.0499234,-0.244893,0.305907,0.754279,2.75742,1.06287,1.57584,-0.923807,-0.442585,-1.3669,45.112,14.3227,43.3875
-408466,0.97685,0.388002,3,15,0,408473,0.0399979,-0.189493,-0.101015,0.0716468,0.130064,0.714397,2.60872,1.09721,1.74585,-0.747997,-0.318857,-0.726755,45.0961,14.4233,43.3456
-408466,0.940065,0.388002,3,7,0,408475,0.0102088,-0.165759,-0.0687017,-0.0994886,0.334633,0.800082,2.80192,0.989665,1.71816,-0.905114,-0.494609,-1.33345,45.1228,14.3907,42.822
-408462,0.914644,0.388002,4,15,0,408472,0.0122094,-0.177881,-0.0992246,0.10223,0.217767,0.740398,2.84412,1.023,2.08522,-0.593648,-0.432443,-0.938197,45.1016,14.4189,42.9088
-408464,0.834172,0.388002,3,7,0,408468,0.029682,-0.172023,0.0108723,0.0814081,0.274544,0.753722,2.69367,1.08495,1.77773,-0.669748,-0.340152,-0.941063,45.1187,14.3655,42.5852
-408463,0.924921,0.388002,4,15,0,408470,0.0145866,-0.198025,-0.0452438,-0.322742,0.383871,0.74952,2.59743,1.06136,1.46644,-1.01999,-0.857886,-1.42457,45.099,14.394,44.0605
-408466,0.880467,0.388002,3,7,0,408470,0.0284779,-0.197637,-0.120592,-0.359183,0.394955,0.706984,2.61165,1.07741,1.68635,-1.2392,-0.882001,-1.47106,45.0363,14.3589,44.2082
-408466,0.946388,0.388002,4,15,0,408472,0.02464,-0.177537,-0.00690785,0.0789479,0.0313853,0.707873,2.81753,1.03724,1.53369,-1.01859,-0.985353,-1.4694,45.1397,14.3593,43.5733
-408462,0.984752,0.388002,4,15,0,408473,0.0173234,-0.196009,-0.0152056,-0.155551,0.222127,0.687938,2.88744,1.08229,1.71017,-0.791956,-0.428004,-0.983435,45.1096,14.359,43.7434
-408459,0.95866,0.388002,3,15,0,408467,0.0142276,-0.18863,-0.0232697,-0.109758,0.170395,0.686387,2.84863,1.06457,1.55821,-0.91542,-0.699306,-1.32946,45.0896,14.4198,43.7623
-408461,0.773571,0.388002,4,15,0,408465,0.0430598,-0.178999,-0.0395825,0.0507626,0.284386,0.72225,2.84174,1.04209,1.9346,-0.689344,-0.602142,-0.947265,45.0594,14.3769,42.9936
-408464,0.949463,0.388002,4,15,0,408467,-0.0244138,-0.1883,-0.0864233,-0.110729,0.148163,0.686072,2.64985,1.1216,1.7018,-0.750801,-0.52949,-1.35301,45.078,14.435,43.5378
-408460,0.995547,0.388002,4,15,0,408466,0.052034,-0.185931,0.0790168,-0.129505,0.211961,0.734957,2.73568,1.04303,1.61649,-0.888598,-0.764127,-1.15564,45.1311,14.3781,43.5867
-408464,0.759556,0.388002,3,7,0,408468,0.0752231,-0.176742,-0.0267204,0.0476441,0.124919,0.751505,2.87854,1.02963,1.72392,-1.10253,-0.710984,-1.39958,45.0929,14.374,43.2581
-408464,0.967982,0.388002,4,15,0,408471,0.0484962,-0.192311,-0.14699,-0.296942,0.259057,0.687397,2.86467,1.06655,1.95423,-0.675349,-0.157857,-0.882942,45.088,14.3914,43.6525
-408463,0.953099,0.388002,4,15,0,408472,0.0294458,-0.176623,-0.0729278,0.111284,0.405422,0.687678,2.71232,1.09879,1.53216,-1.11048,-0.821312,-1.22388,45.1423,14.377,43.2399
-408460,0.979148,0.388002,3,7,0,408465,0.0260889,-0.189555,-0.11722,-0.21231,0.147717,0.724272,2.73599,1.07704,1.72006,-0.872379,-0.571982,-1.33765,45.0344,14.393,43.647
-408460,0.861017,0.388002,3,15,0,408467,0.0153628,-0.18532,-0.0383993,-0.253555,0.137262,0.726045,2.7605,1.06873,1.7164,-0.802455,-0.496737,-1.23165,45.0528,14.42,43.5089
-408462,0.694719,0.388002,4,15,0,408468,0.0324555,-0.184812,-0.0576413,-0.121669,0.266167,0.704302,2.71837,1.05741,2.06732,-0.774817,-0.277026,-0.787425,45.1543,14.3922,43.3975
-408460,0.989485,0.388002,2,7,0,408465,0.0300236,-0.185485,-0.0555741,-0.124861,0.254267,0.718098,2.74496,1.06677,2.10941,-0.748664,-0.31055,-0.959253,45.1283,14.3942,43.3093
