parameters,2.5%,25.0%,50.0%,75.0%,97.5%
α,-2.099018286575017,20.127861840390246,42.50617887267616,58.70443140555021,67.89434041747229
β[1],-0.23842984132708153,0.03394314818585789,0.1191413451150223,0.20278641783537762,0.46799572168198067
β[2],-0.15742606098765896,-0.1295601376858814,-0.10575799186136244,-0.0750955709026964,-0.025209465714079903
β[3],0.0015104273456729288,0.052263793331330716,0.08349775358036272,0.09778110169662241,0.13294280777237577
β[4],0.3156994522708112,0.5649216405825452,0.721160785509138,0.7629808292446988,0.9662983834401236
β[5],0.04149656929833849,0.09603879482610296,0.1208891523226059,0.13023943144423775,0.1850566562928148
β[6],-1.4328245387688328,-1.1885580412073498,-1.167804547747207,-1.013071885587407,-0.7538847689125215
β[7],-0.19302352836852138,-0.18325761420878123,-0.1830723517019079,-0.17688738796657405,-0.16683881077901513
β[8],-0.18898738521260075,-0.054422750181139734,0.02525225503187193,0.13155394620773012,0.16408585456631106
β[9],-0.4238869066488718,-0.24730205190396742,-0.13665220904804218,-0.13187771077638155,0.04926499853491647
β[10],0.36095799859134775,0.4708805946318719,0.4997214552964841,0.5870446276267851,0.7284288729498543
β[11],0.5624411304495827,0.6184725265387847,0.6395214899601561,0.653715273422877,0.7073601384558798
β[12],2.5978910146446577,2.753526140940224,2.8542983519057836,2.9263518666800956,3.00500584122533
β[13],0.9445095355740324,0.9726039118799997,0.9900836535545043,1.0181104858073102,1.0615229761741234
σ,13.97078347692959,14.011332042656791,14.014180565112024,14.040733287299247,14.086921760087439
τ_1,0.8835269371507287,0.9460812534775898,1.3195539584387839,1.7974108738231034,3.3469128969796444
zⱼ_1[1],-2.2121302030872605,-1.9419802948438523,-1.313116296807552,-0.7918517325987311,0.002988412555691662
zⱼ_1[2],-0.18464825232647955,0.33105097427724967,0.47201619668657946,0.9573814298598243,1.7492570261201736
zⱼ_1[3],-0.11630868943728909,0.5645533874765776,0.5893268633176342,1.0694383184014198,1.855966764207004
zⱼ_1[4],-0.6670679397519406,-0.4404484683888148,-0.031396371192250264,0.39177562186118314,1.0901144998685388
zⱼ_1[5],-2.2723295831426538,-2.2659122300755294,-1.2358017990769978,-0.7237843720997124,0.050450257305279765
τ_2,2.19723378223147,4.476873453680418,14.745641180528498,124.78887353907642,128.78821180010368
zⱼ_2[1],-0.37262562495959634,-0.16387094369694594,0.708112058057522,1.3091311632275693,2.3739653506072296
zⱼ_2[2],-2.136861049130285,-0.8275317609364479,-0.219318342500237,0.5327592669903356,1.6830458299537945
