parameters,2.5%,25.0%,50.0%,75.0%,97.5%
α,35.52585363182495,41.02095522682511,43.184476532085554,44.9437896870381,49.9769563591688
β[1],-55.12506644408339,-21.05394429146634,-5.945349071791321,-1.704515598032129,2.6148931310251835
β[2],-0.18937399172635247,-0.17980738769507226,-0.17450947097228364,-0.16914755269935064,-0.16052132514591064
β[3],-0.25723249766581047,-0.13993478664723782,-0.07361367096902748,-0.0160671545585177,0.10185279234562028
β[4],-0.4738578369292487,-0.3121162460651749,-0.22604697255802222,-0.13337498405890055,0.0015765342036547655
β[5],0.2878853097907349,0.4167377119512749,0.4878710933455051,0.5490359638493874,0.6732862451674277
β[6],0.6002396019836957,0.6513229074537952,0.6800750950083815,0.7090645324501588,0.7550202081660293
β[7],2.5892386106763188,2.73346103071774,2.8050186131790342,2.8761002499600625,3.0182500276919866
β[8],0.9559370044297764,0.9967084585968533,1.0164365576448442,1.037651785602297,1.0766516768527232
σ,13.979360573177843,14.02213794029978,14.042953937097543,14.06558825696808,14.103652738661447
τ_1,0.8582968862424114,1.2229471950494117,1.5347692904736854,2.002388441985458,3.6303740761811825
zⱼ_1[1],-2.0591765930248633,-1.3864750226656986,-0.9610007875345588,-0.5809907632402893,0.11211550204253044
zⱼ_1[2],-0.21727469045127706,0.4226626172791085,0.7426166939673846,1.1069784809358119,1.8216758301101792
zⱼ_1[3],-0.12120752849109286,0.5359457414530638,0.869026863488692,1.25465596213799,2.0063317653617547
zⱼ_1[4],-0.6061220280561809,-0.09538374184333455,0.2542821508634229,0.5700033069968833,1.1709070992915722
zⱼ_1[5],-2.098534415929834,-1.4062127774137168,-0.9737396472005199,-0.595472840279481,0.11165109346700394
τ_2,1.997405174669911,3.206081719259328,4.42841064647836,6.434209504349356,13.204856133947604
zⱼ_2[1],-0.5857746281871068,0.23788708260193167,0.7874639041226036,1.335650803516364,2.4645372955719136
zⱼ_2[2],-2.4617296746426347,-1.3574365302430025,-0.7930327049450601,-0.30678080254530093,0.581057983692396
